num_agent_words,seed,best_word,pairwise_max,pairwise_min,pairwise_mean,pairwise_std,centroid_mean,centroid_std,centroid_min,centroid_max,intra_group_variance,best_margin,best_min_pos,best_max_neg,n_agents_total,n_innocents_total,n_agents_selected,decoder_top_k,decoder_top_k_str,matches_count,matches_rate,matches_words,matches_words_str,selected_agent_words,selected_agent_words_str,first_match_rank,leading_matches_prefix
3,42,campground,0.9994816184043884,0.998802900314331,0.9991044998168945,0.00028215767815709114,0.9997014403343201,9.410920029040426e-05,0.999575674533844,0.9998020529747009,0.00029855966567993164,-0.00017023086547851562,0.9992169737815857,0.9993872046470642,9,16,3,"['wilderness', 'canyon', 'castle']",wilderness|canyon|castle,0,0.0,[],,"['music', 'lawhotel', 'camp']",music|lawhotel|camp,0,0
3,43,tofu,0.9994328022003174,0.999114453792572,0.9992942214012146,0.00013317604316398501,0.9997646808624268,4.435831215232611e-05,0.9997184872627258,0.9998245239257812,0.0002353191375732422,-3.3736228942871094e-05,0.9989880919456482,0.9990218281745911,9,16,3,"['pants', 'wine', 'blueberry']",pants|wine|blueberry,0,0.0,[],,"['chair', 'branch', 'picture']",chair|branch|picture,0,0
3,44,masthead,0.9991652965545654,0.9988240003585815,0.9990292191505432,0.00014763428771402687,0.9996762871742249,4.930694922222756e-05,0.9996309876441956,0.9997448921203613,0.0003237128257751465,-3.844499588012695e-05,0.9989231824874878,0.9989616274833679,9,16,3,"['dolphin', 'squid', 'head']",dolphin|squid|head,2,0.6666666666666666,"['dolphin', 'head']",dolphin|head,"['dolphin', 'head', 'hunger']",dolphin|head|hunger,1,1
3,45,continue,0.9988122582435608,0.9979655146598816,0.9984651207923889,0.00036212048144079745,0.9994881749153137,0.00012067638454027474,0.9993726015090942,0.9996547102928162,0.0005118250846862793,-0.00040274858474731445,0.9986913204193115,0.9990940690040588,9,16,3,"['start', 'beer', 'cause']",start|beer|cause,0,0.0,[],,"['body', 'dream', 'galaxy']",body|dream|galaxy,0,0
3,46,trivia,0.9995797276496887,0.9989515542984009,0.9992436766624451,0.0002583351742941886,0.9997477531433105,8.614779653726146e-05,0.999635636806488,0.9998450875282288,0.0002522468566894531,-0.00010186433792114258,0.999011754989624,0.9991136193275452,9,16,3,"['square', 'castle', 'wine']",square|castle|wine,0,0.0,[],,"['sun', 'grape', 'direction']",sun|grape|direction,0,0
3,47,sartor,0.9992268681526184,0.9986705780029297,0.9990076422691345,0.00024188846873585135,0.999669075012207,8.072605123743415e-05,0.9995957612991333,0.9997814893722534,0.00033092498779296875,-0.00014442205429077148,0.9990179538726807,0.9991623759269714,9,16,3,"['coffee', 'feeling', 'silence']",coffee|feeling|silence,0,0.0,[],,"['computer', 'enormous', 'elephant']",computer|enormous|elephant,0,0
3,48,uncordial,0.9992333650588989,0.9989895820617676,0.9990822672843933,0.00010776529961731285,0.9996939301490784,3.595665475586429e-05,0.9996435046195984,0.9997249245643616,0.00030606985092163086,-8.594989776611328e-05,0.9990060925483704,0.9990920424461365,9,16,3,"['bus', 'key', 'ship']",bus|key|ship,0,0.0,[],,"['image', 'cat', 'miniature']",image|cat|miniature,0,0
3,49,float,0.9994738698005676,0.9992047548294067,0.9993278384208679,0.0001110699085984379,0.9997760653495789,3.7044195778435096e-05,0.9997272491455078,0.9998169541358948,0.00022393465042114258,2.9265880584716797e-05,0.998809278011322,0.9987800121307373,9,16,3,"['coin', 'force', 'dot']",coin|force|dot,3,1.0,"['coin', 'force', 'dot']",coin|force|dot,"['force', 'coin', 'dot']",force|coin|dot,1,3
3,50,auction,0.9994910955429077,0.9990094900131226,0.9992666840553284,0.00019797970890067518,0.9997556209564209,6.596984894713387e-05,0.9996809363365173,0.9998413920402527,0.00024437904357910156,-7.736682891845703e-05,0.9989220499992371,0.9989994168281555,9,16,3,"['blood', 'forest', 'hill']",blood|forest|hill,1,0.3333333333333333,['blood'],blood,"['goal', 'sport', 'blood']",goal|sport|blood,1,1
3,51,greenback,0.9990453720092773,0.9979143738746643,0.9983880519866943,0.00047964046825654805,0.9994625449180603,0.00016005236830096692,0.9992432594299316,0.9996207356452942,0.0005374550819396973,-0.0002810955047607422,0.9984206557273865,0.9987017512321472,9,16,3,"['plane', 'bag', 'pants']",plane|bag|pants,0,0.0,[],,"['back', 'soul', 'grain']",back|soul|grain,0,0
4,42,campground,0.9994816184043884,0.998802900314331,0.9990551471710205,0.0002214377309428528,0.9996455311775208,6.801716517657042e-05,0.9995794892311096,0.9997581243515015,0.00035446882247924805,-0.00017452239990234375,0.9992126822471619,0.9993872046470642,9,16,4,"['wilderness', 'canyon', 'castle', 'campsite']",wilderness|canyon|castle|campsite,0,0.0,[],,"['music', 'lawhotel', 'camp', 'rectangle']",music|lawhotel|camp|rectangle,0,0
4,43,arborescent,0.9994328022003174,0.9986892342567444,0.9991553425788879,0.0002392114547546953,0.999683141708374,9.339758980786428e-05,0.9995790719985962,0.999782919883728,0.00031685829162597656,-0.0001131892204284668,0.9979823231697083,0.9980955123901367,9,16,4,"['mirror', 'blueberry', 'wine', 'lobster']",mirror|blueberry|wine|lobster,0,0.0,[],,"['chair', 'branch', 'picture', 'rooster']",chair|branch|picture|rooster,0,0
4,44,masthead,0.999443769454956,0.9988240003585815,0.9991797804832458,0.00020117414533160627,0.9996923208236694,8.168579370249063e-05,0.9995801448822021,0.9998051524162292,0.0003076791763305664,-3.844499588012695e-05,0.9989231824874878,0.9989616274833679,9,16,4,"['dolphin', 'squid', 'head', 'darkness']",dolphin|squid|head|darkness,2,0.5,"['dolphin', 'head']",dolphin|head,"['dolphin', 'head', 'hunger', 'plain']",dolphin|head|hunger|plain,1,1
4,45,continue,0.9995284080505371,0.9979655146598816,0.9987604022026062,0.00046650817967019975,0.9995349645614624,0.0002016962826019153,0.9992740750312805,0.9997566938400269,0.00046503543853759766,-0.00040274858474731445,0.9986913204193115,0.9990940690040588,9,16,4,"['start', 'beer', 'cause', 'word']",start|beer|cause|word,1,0.25,['beer'],beer,"['body', 'dream', 'galaxy', 'beer']",body|dream|galaxy|beer,2,0
4,46,trivia,0.9995797276496887,0.9989515542984009,0.9992213845252991,0.00020269679953344166,0.9997080564498901,5.450566823128611e-05,0.9996577501296997,0.9997999668121338,0.0002919435501098633,-0.00010979175567626953,0.9990038275718689,0.9991136193275452,9,16,4,"['square', 'castle', 'wine', 'lock']",square|castle|wine|lock,0,0.0,[],,"['sun', 'grape', 'direction', 'cherry']",sun|grape|direction|cherry,0,0
4,47,sartor,0.9994027018547058,0.9986705780029297,0.9990900158882141,0.00023011562007013708,0.9996586441993713,9.784842404769734e-05,0.9995282292366028,0.999779999256134,0.0003413558006286621,-0.00014442205429077148,0.9990179538726807,0.9991623759269714,9,16,4,"['coffee', 'feeling', 'silence', 'dinner']",coffee|feeling|silence|dinner,0,0.0,[],,"['computer', 'enormous', 'elephant', 'juice']",computer|enormous|elephant|juice,0,0
4,48,uncordial,0.99961918592453,0.9989895820617676,0.9992491602897644,0.00020980526460334659,0.999718427658081,8.592772064730525e-05,0.9996107816696167,0.9998437166213989,0.0002815723419189453,-8.594989776611328e-05,0.9990060925483704,0.9990920424461365,9,16,4,"['bus', 'key', 'ship', 'sun']",bus|key|ship|sun,1,0.25,['key'],key,"['image', 'cat', 'miniature', 'key']",image|cat|miniature|key,2,0
4,49,bug,0.9995807409286499,0.9992047548294067,0.9993771910667419,0.00012356707884464413,0.9997664093971252,5.2851457439828664e-05,0.999686598777771,0.9998233914375305,0.00023359060287475586,-3.5643577575683594e-05,0.9993529319763184,0.999388575553894,9,16,4,"['chance', 'uncle', 'law', 'ring']",chance|uncle|law|ring,1,0.25,['uncle'],uncle,"['force', 'coin', 'dot', 'uncle']",force|coin|dot|uncle,2,0
4,50,apperceive,0.9994910955429077,0.9987680315971375,0.9991462230682373,0.0002457252121530473,0.9996799230575562,6.969413516344503e-05,0.9995895624160767,0.9997639060020447,0.00032007694244384766,-9.649991989135742e-05,0.9980398416519165,0.9981363415718079,9,16,4,"['small', 'hill', 'muscle', 'soul']",small|hill|muscle|soul,0,0.0,[],,"['goal', 'sport', 'blood', 'crab']",goal|sport|blood|crab,0,0
4,51,greenback,0.9993130564689636,0.997861385345459,0.9985807538032532,0.0006020442815497518,0.999467670917511,0.0002546700998209417,0.9990270137786865,0.9996312856674194,0.0005323290824890137,-0.0002810955047607422,0.9984206557273865,0.9987017512321472,9,16,4,"['plane', 'bag', 'pants', 'soul']",plane|bag|pants|soul,1,0.25,['soul'],soul,"['back', 'soul', 'grain', 'journey']",back|soul|grain|journey,4,0
5,42,campground,0.9996272325515747,0.998802900314331,0.9991893768310547,0.00025697602541185915,0.9996755719184875,0.00011079702380811796,0.9995481967926025,0.9998365640640259,0.00032442808151245117,-0.00017452239990234375,0.9992126822471619,0.9993872046470642,9,16,5,"['wilderness', 'canyon', 'castle', 'campsite', 'lawhotel']",wilderness|canyon|castle|campsite|lawhotel,1,0.2,['lawhotel'],lawhotel,"['music', 'lawhotel', 'camp', 'rectangle', 'bone']",music|lawhotel|camp|rectangle|bone,5,0
5,43,arborescent,0.9995676875114441,0.9986892342567444,0.9992008209228516,0.00025144664687104523,0.99968022108078,0.00010478855256224051,0.9995051622390747,0.9998061060905457,0.0003197789192199707,-0.0001131892204284668,0.9979823231697083,0.9980955123901367,9,16,5,"['mirror', 'blueberry', 'wine', 'lobster', 'dance']",mirror|blueberry|wine|lobster|dance,0,0.0,[],,"['chair', 'branch', 'picture', 'rooster', 'orange']",chair|branch|picture|rooster|orange,0,0
5,44,masthead,0.9994573593139648,0.9988240003585815,0.9992237091064453,0.00019226857693865895,0.9996894598007202,8.722624625079334e-05,0.9995600581169128,0.9998002648353577,0.00031054019927978516,-3.844499588012695e-05,0.9989231824874878,0.9989616274833679,9,16,5,"['dolphin', 'squid', 'head', 'darkness', 'shadow']",dolphin|squid|head|darkness|shadow,3,0.6,"['dolphin', 'squid', 'head']",dolphin|squid|head,"['dolphin', 'head', 'hunger', 'plain', 'squid']",dolphin|head|hunger|plain|squid,1,3
5,45,continue,0.9995284080505371,0.9979655146598816,0.9988270998001099,0.0004247367614880204,0.9995306134223938,0.00018168754468206316,0.9991997480392456,0.9997168183326721,0.00046938657760620117,-0.00040274858474731445,0.9986913204193115,0.9990940690040588,9,16,5,"['start', 'beer', 'cause', 'word', 'force']",start|beer|cause|word|force,1,0.2,['beer'],beer,"['body', 'dream', 'galaxy', 'beer', 'graveyard']",body|dream|galaxy|beer|graveyard,2,0
5,46,clearway,0.9995797276496887,0.9989515542984009,0.9992042779922485,0.00017634911637287587,0.9996816515922546,5.864465128979646e-05,0.9996281266212463,0.9997939467430115,0.00031834840774536133,-0.00012344121932983398,0.9987092614173889,0.9988327026367188,9,16,5,"['lock', 'square', 'wine', 'castle', 'shark']",lock|square|wine|castle|shark,0,0.0,[],,"['sun', 'grape', 'direction', 'cherry', 'love']",sun|grape|direction|cherry|love,0,0
5,47,sartor,0.9994184970855713,0.9986705780029297,0.9991164207458496,0.00021171204571146518,0.9996463656425476,9.663250239100307e-05,0.9994912147521973,0.9997401833534241,0.0003536343574523926,-0.00014442205429077148,0.9990179538726807,0.9991623759269714,9,16,5,"['coffee', 'feeling', 'silence', 'dinner', 'gift']",coffee|feeling|silence|dinner|gift,1,0.2,['feeling'],feeling,"['computer', 'enormous', 'elephant', 'juice', 'feeling']",computer|enormous|elephant|juice|feeling,2,0
5,48,grabby,0.99961918592453,0.9989873766899109,0.9992362856864929,0.0002048859023489058,0.9996943473815918,6.585751543752849e-05,0.9996194839477539,0.9998169541358948,0.0003056526184082031,-0.00011903047561645508,0.9988825917243958,0.9990016222000122,9,16,5,"['key', 'bus', 'large', 'happiness', 'miniature']",key|bus|large|happiness|miniature,2,0.4,"['key', 'miniature']",key|miniature,"['image', 'cat', 'miniature', 'key', 'plastic']",image|cat|miniature|key|plastic,1,1
5,49,bug,0.9996211528778076,0.9992047548294067,0.9994016885757446,0.0001363497576676309,0.999760627746582,5.907193917664699e-05,0.9996489882469177,0.9998195171356201,0.00023937225341796875,-3.5643577575683594e-05,0.9993529319763184,0.999388575553894,9,16,5,"['chance', 'uncle', 'law', 'ring', 'dot']",chance|uncle|law|ring|dot,3,0.6,"['uncle', 'law', 'dot']",uncle|law|dot,"['force', 'coin', 'dot', 'uncle', 'law']",force|coin|dot|uncle|law,2,0
5,50,apperceive,0.9994910955429077,0.9987680315971375,0.999157726764679,0.0002107889304170385,0.9996629953384399,6.765337457181886e-05,0.9995839595794678,0.9997367262840271,0.0003370046615600586,-9.649991989135742e-05,0.9980398416519165,0.9981363415718079,9,16,5,"['small', 'hill', 'muscle', 'soul', 'koala']",small|hill|muscle|soul|koala,1,0.2,['muscle'],muscle,"['goal', 'sport', 'blood', 'crab', 'muscle']",goal|sport|blood|crab|muscle,3,0
5,51,greenback,0.9993130564689636,0.9976325035095215,0.9986550211906433,0.0006312813493423164,0.9994619488716125,0.000302588363410905,0.9988600611686707,0.9996351599693298,0.0005380511283874512,-0.0002810955047607422,0.9984206557273865,0.9987017512321472,9,16,5,"['plane', 'bag', 'pants', 'soul', 'journey']",plane|bag|pants|soul|journey,2,0.4,"['soul', 'journey']",soul|journey,"['back', 'soul', 'grain', 'journey', 'pineapple']",back|soul|grain|journey|pineapple,4,0
6,42,campground,0.999819278717041,0.998802900314331,0.9992650747299194,0.00028216466307640076,0.9996936917304993,0.0001367276709061116,0.9995074272155762,0.9998697638511658,0.0003063082695007324,-0.00017708539962768555,0.9992101192474365,0.9993872046470642,9,16,6,"['wilderness', 'canyon', 'castle', 'campsite', 'lawhotel', 'pen']",wilderness|canyon|castle|campsite|lawhotel|pen,1,0.16666666666666666,['lawhotel'],lawhotel,"['music', 'lawhotel', 'camp', 'rectangle', 'bone', 'bag']",music|lawhotel|camp|rectangle|bone|bag,5,0
6,43,arborescent,0.9998913407325745,0.9986892342567444,0.9992967247962952,0.0002881044056266546,0.9997069835662842,0.00013742742885369807,0.9994634389877319,0.999866783618927,0.0002930164337158203,-0.0001131892204284668,0.9979823231697083,0.9980955123901367,9,16,6,"['mirror', 'blueberry', 'wine', 'lobster', 'dance', 'pants']",mirror|blueberry|wine|lobster|dance|pants,1,0.16666666666666666,['wine'],wine,"['chair', 'branch', 'picture', 'rooster', 'orange', 'wine']",chair|branch|picture|rooster|orange|wine,3,0
6,44,thujopsis,0.9995326995849609,0.9988240003585815,0.9992234110832214,0.00020707886142190546,0.9996764063835144,9.207552648149431e-05,0.9995087385177612,0.999820351600647,0.0003235936164855957,-0.00011712312698364258,0.998112142086029,0.9982292652130127,9,16,6,"['squid', 'dash', 'jungle', 'shadow', 'dolphin', 'meal']",squid|dash|jungle|shadow|dolphin|meal,2,0.3333333333333333,"['squid', 'dolphin']",squid|dolphin,"['dolphin', 'head', 'hunger', 'plain', 'squid', 'line']",dolphin|head|hunger|plain|squid|line,1,1
6,45,daydream,0.9995284080505371,0.9979655146598816,0.9988356828689575,0.00043076000292785466,0.9995145797729492,0.00019991440058220178,0.9990942478179932,0.9997230768203735,0.00048542022705078125,-0.0004451870918273926,0.9982976913452148,0.9987428784370422,9,16,6,"['graveyard', 'locked', 'cause', 'glass', 'lawyer', 'mud']",graveyard|locked|cause|glass|lawyer|mud,1,0.16666666666666666,['graveyard'],graveyard,"['body', 'dream', 'galaxy', 'beer', 'graveyard', 'butter']",body|dream|galaxy|beer|graveyard|butter,1,1
6,46,clearway,0.9998350739479065,0.9989515542984009,0.9993153810501099,0.00024152080004569143,0.9997146129608154,0.00011025807179976255,0.9995999336242676,0.9998998641967773,0.0002853870391845703,-0.00012344121932983398,0.9987092614173889,0.9988327026367188,9,16,6,"['lock', 'square', 'wine', 'castle', 'shark', 'direction']",lock|square|wine|castle|shark|direction,2,0.3333333333333333,"['lock', 'direction']",lock|direction,"['sun', 'grape', 'direction', 'cherry', 'love', 'lock']",sun|grape|direction|cherry|love|lock,1,1
6,47,especial,0.9995894432067871,0.9986705780029297,0.9991171360015869,0.00023371039424091578,0.9996321201324463,6.853883678559214e-05,0.9995158910751343,0.9997097849845886,0.00036787986755371094,-0.00020891427993774414,0.9987995028495789,0.9990084171295166,9,16,6,"['coffee', 'juice', 'enormous', 'feeling', 'worm', 'silence']",coffee|juice|enormous|feeling|worm|silence,3,0.5,"['juice', 'enormous', 'feeling']",juice|enormous|feeling,"['computer', 'enormous', 'elephant', 'juice', 'feeling', 'leaf']",computer|enormous|elephant|juice|feeling|leaf,2,0
6,48,grabby,0.99961918592453,0.9989873766899109,0.9992786645889282,0.00019127079576719552,0.9996995329856873,7.54651555325836e-05,0.9995924234390259,0.9998212456703186,0.00030046701431274414,-0.00011903047561645508,0.9988825917243958,0.9990016222000122,9,16,6,"['key', 'bus', 'large', 'happiness', 'miniature', 'grass']",key|bus|large|happiness|miniature|grass,2,0.3333333333333333,"['key', 'miniature']",key|miniature,"['image', 'cat', 'miniature', 'key', 'plastic', 'holiday']",image|cat|miniature|key|plastic|holiday,1,1
6,49,bug,0.9998591542243958,0.9992047548294067,0.9994739294052124,0.0001801583857741207,0.9997808337211609,8.782899385550991e-05,0.9996213316917419,0.9999012351036072,0.00021916627883911133,-3.5643577575683594e-05,0.9993529319763184,0.999388575553894,9,16,6,"['chance', 'uncle', 'law', 'ring', 'dot', 'rest']",chance|uncle|law|ring|dot|rest,4,0.6666666666666666,"['chance', 'uncle', 'law', 'dot']",chance|uncle|law|dot,"['force', 'coin', 'dot', 'uncle', 'law', 'chance']",force|coin|dot|uncle|law|chance,1,3
6,50,receive,0.9995641708374023,0.9987680315971375,0.9991710782051086,0.00022854667622596025,0.9996545910835266,6.999057222856209e-05,0.9995400905609131,0.999769389629364,0.00034540891647338867,-0.00012511014938354492,0.9983601570129395,0.998485267162323,9,16,6,"['hill', 'soul', 'chair', 'muscle', 'small', 'crab']",hill|soul|chair|muscle|small|crab,2,0.3333333333333333,"['muscle', 'crab']",muscle|crab,"['goal', 'sport', 'blood', 'crab', 'muscle', 'table']",goal|sport|blood|crab|muscle|table,4,0
6,51,greenback,0.9996974468231201,0.9976325035095215,0.9988196492195129,0.0006138436729088426,0.9995080828666687,0.00031269199098460376,0.9988324046134949,0.9997825622558594,0.0004919171333312988,-0.0002810955047607422,0.9984206557273865,0.9987017512321472,9,16,6,"['plane', 'bag', 'pants', 'soul', 'journey', 'pineapple']",plane|bag|pants|soul|journey|pineapple,4,0.6666666666666666,"['bag', 'soul', 'journey', 'pineapple']",bag|soul|journey|pineapple,"['back', 'soul', 'grain', 'journey', 'pineapple', 'bag']",back|soul|grain|journey|pineapple|bag,2,0
7,42,cingulum,0.999819278717041,0.9987083673477173,0.9992162585258484,0.00026948036975227296,0.9996640086174011,0.00012471649097278714,0.9995285272598267,0.9998576641082764,0.00033599138259887695,-0.00023061037063598633,0.9978787899017334,0.9981094002723694,9,16,7,"['nectarine', 'music', 'castle', 'wilderness', 'pen', 'rectangle', 'key']",nectarine|music|castle|wilderness|pen|rectangle|key,2,0.2857142857142857,"['music', 'rectangle']",music|rectangle,"['music', 'lawhotel', 'camp', 'rectangle', 'bone', 'bag', 'alley']",music|lawhotel|camp|rectangle|bone|bag|alley,2,0
7,43,patience,0.999893069267273,0.9986892342567444,0.9993525147438049,0.0003118415188509971,0.9997224807739258,0.00015898873971309513,0.9994204044342041,0.9998968243598938,0.00027751922607421875,-0.0001531839370727539,0.9984787106513977,0.9986318945884705,9,16,7,"['branch', 'pants', 'wine', 'grandmother', 'sight', 'blueberry', 'start']",branch|pants|wine|grandmother|sight|blueberry|start,2,0.2857142857142857,"['branch', 'wine']",branch|wine,"['chair', 'branch', 'picture', 'rooster', 'orange', 'wine', 'fish']",chair|branch|picture|rooster|orange|wine|fish,1,1
7,44,throstle,0.9995326995849609,0.9988240003585815,0.9991883039474487,0.00020278293231967837,0.999652087688446,8.988056652015075e-05,0.9995099902153015,0.9997972846031189,0.0003479123115539551,-0.00012999773025512695,0.9986701011657715,0.9988000988960266,9,16,7,"['squid', 'darkness', 'dolphin', 'shadow', 'hunger', 'anger', 'meal']",squid|darkness|dolphin|shadow|hunger|anger|meal,3,0.42857142857142855,"['squid', 'dolphin', 'hunger']",squid|dolphin|hunger,"['dolphin', 'head', 'hunger', 'plain', 'squid', 'line', 'revealed']",dolphin|head|hunger|plain|squid|line|revealed,1,1
7,45,daydream,0.9995284080505371,0.9979655146598816,0.9989355802536011,0.00041155132930725813,0.9995437860488892,0.00020094940555281937,0.9991098642349243,0.9997581243515015,0.00045621395111083984,-0.0004451870918273926,0.9982976913452148,0.9987428784370422,9,16,7,"['graveyard', 'locked', 'cause', 'glass', 'lawyer', 'mud', 'river']",graveyard|locked|cause|glass|lawyer|mud|river,1,0.14285714285714285,['graveyard'],graveyard,"['body', 'dream', 'galaxy', 'beer', 'graveyard', 'butter', 'cloud']",body|dream|galaxy|beer|graveyard|butter|cloud,1,1
7,46,clearway,0.9998696446418762,0.9989515542984009,0.9993894696235657,0.0002633036929182708,0.9997382760047913,0.00013274278899189085,0.9995747804641724,0.9999125599861145,0.00026172399520874023,-0.00012344121932983398,0.9987092614173889,0.9988327026367188,9,16,7,"['lock', 'square', 'wine', 'castle', 'shark', 'direction', 'chair']",lock|square|wine|castle|shark|direction|chair,3,0.42857142857142855,"['lock', 'square', 'direction']",lock|square|direction,"['sun', 'grape', 'direction', 'cherry', 'love', 'lock', 'square']",sun|grape|direction|cherry|love|lock|square,1,2
7,47,especial,0.9995894432067871,0.9986705780029297,0.9991679191589355,0.00023382893414236605,0.9996433258056641,8.690467075211927e-05,0.9995065927505493,0.9997522830963135,0.0003566741943359375,-0.00020891427993774414,0.9987995028495789,0.9990084171295166,9,16,7,"['coffee', 'juice', 'enormous', 'feeling', 'worm', 'silence', 'mouse']",coffee|juice|enormous|feeling|worm|silence|mouse,4,0.5714285714285714,"['coffee', 'juice', 'enormous', 'feeling']",coffee|juice|enormous|feeling,"['computer', 'enormous', 'elephant', 'juice', 'feeling', 'leaf', 'coffee']",computer|enormous|elephant|juice|feeling|leaf|coffee,1,4
7,48,grabby,0.9997444152832031,0.9989873766899109,0.9993534088134766,0.00021575758000835776,0.9997228980064392,0.00010188590385951102,0.9995771646499634,0.9998825788497925,0.000277101993560791,-0.00011903047561645508,0.9988825917243958,0.9990016222000122,9,16,7,"['key', 'bus', 'large', 'happiness', 'miniature', 'grass', 'smell']",key|bus|large|happiness|miniature|grass|smell,3,0.42857142857142855,"['key', 'bus', 'miniature']",key|bus|miniature,"['image', 'cat', 'miniature', 'key', 'plastic', 'holiday', 'bus']",image|cat|miniature|key|plastic|holiday|bus,1,2
7,49,bug,0.9999011754989624,0.9992047548294067,0.9994995594024658,0.0001953649625647813,0.9997854232788086,9.846759348874912e-05,0.9995995163917542,0.9999098777770996,0.00021457672119140625,-3.5643577575683594e-05,0.9993529319763184,0.999388575553894,9,16,7,"['chance', 'uncle', 'law', 'ring', 'dot', 'rest', 'book']",chance|uncle|law|ring|dot|rest|book,5,0.7142857142857143,"['chance', 'uncle', 'law', 'ring', 'dot']",chance|uncle|law|ring|dot,"['force', 'coin', 'dot', 'uncle', 'law', 'chance', 'ring']",force|coin|dot|uncle|law|chance|ring,1,5
7,50,greenback,0.9995641708374023,0.9975925087928772,0.9988705515861511,0.0005575616960413754,0.9995158314704895,0.00028000902966596186,0.9988715648651123,0.999779224395752,0.00048416852951049805,-0.00024497509002685547,0.9984807968139648,0.9987257719039917,9,16,7,"['muscle', 'koala', 'hill', 'sport', 'chair', 'pea', 'soul']",muscle|koala|hill|sport|chair|pea|soul,2,0.2857142857142857,"['muscle', 'sport']",muscle|sport,"['goal', 'sport', 'blood', 'crab', 'muscle', 'table', 'back']",goal|sport|blood|crab|muscle|table|back,1,1
