num_agent_words,seed,best_word,pairwise_max,pairwise_min,pairwise_mean,pairwise_std,centroid_mean,centroid_std,centroid_min,centroid_max,intra_group_variance,best_margin,best_min_pos,best_max_neg,n_agents_total,n_innocents_total,n_agents_selected,decoder_top_k,decoder_top_k_str,matches_count,matches_rate,matches_words,matches_words_str,selected_agent_words,selected_agent_words_str,first_match_rank,leading_matches_prefix
4,47,boozy,0.5420028567314148,0.24129262566566467,0.32995471358299255,0.10371935367584229,0.7053127288818359,0.05288240686058998,0.6257256269454956,0.7638798952102661,0.29468727111816406,0.052592068910598755,0.3287726044654846,0.27618053555488586,9,16,4,"['beer', 'coffee', 'feeling', 'juice']",beer|coffee|feeling|juice,4,1.0,"['beer', 'coffee', 'feeling', 'juice']",beer|coffee|feeling|juice,"['juice', 'feeling', 'coffee', 'beer']",juice|feeling|coffee|beer,1,4
4,48,passport,0.43536102771759033,0.31213539838790894,0.3612538278102875,0.0499362051486969,0.7217620015144348,0.02838815003633499,0.6749073266983032,0.7501885890960693,0.2782379984855652,0.07875141501426697,0.3716486394405365,0.29289722442626953,9,16,4,"['ship', 'key', 'holiday', 'bus']",ship|key|holiday|bus,4,1.0,"['ship', 'key', 'holiday', 'bus']",ship|key|holiday|bus,"['key', 'holiday', 'bus', 'ship']",key|holiday|bus|ship,1,4
4,49,capacity,0.5236059427261353,0.32669758796691895,0.38583430647850037,0.06571463495492935,0.7344220876693726,0.03389517962932587,0.6956958770751953,0.7728561162948608,0.26557791233062744,0.07880541682243347,0.43783822655677795,0.3590328097343445,9,16,4,"['force', 'coin', 'chance', 'ring']",force|coin|chance|ring,4,1.0,"['force', 'coin', 'chance', 'ring']",force|coin|chance|ring,"['force', 'coin', 'chance', 'ring']",force|coin|chance|ring,1,4
4,50,performance,0.43565794825553894,0.3845110535621643,0.4035543203353882,0.016729842871427536,0.7434149384498596,0.008800768293440342,0.7334674596786499,0.7542892694473267,0.2565850615501404,0.06587210297584534,0.4013313055038452,0.3354592025279999,9,16,4,"['table', 'goal', 'sport', 'person']",table|goal|sport|person,4,1.0,"['table', 'goal', 'sport', 'person']",table|goal|sport|person,"['goal', 'sport', 'table', 'person']",goal|sport|table|person,1,4
4,51,accommodational,0.4651735723018646,0.13834446668624878,0.2673933804035187,0.10056174546480179,0.6712265014648438,0.061154209077358246,0.6054869890213013,0.7389469146728516,0.32877349853515625,0.05844415724277496,0.3049045205116272,0.24646036326885223,9,16,4,"['bag', 'back', 'appetite', 'solution']",bag|back|appetite|solution,4,1.0,"['bag', 'back', 'appetite', 'solution']",bag|back|appetite|solution,"['back', 'bag', 'appetite', 'solution']",back|bag|appetite|solution,1,4
5,42,compartmental,0.5544490814208984,0.28921130299568176,0.39834678173065186,0.08687673509120941,0.7201926112174988,0.051154639571905136,0.6285911202430725,0.7834292650222778,0.2798073887825012,0.040667444467544556,0.3092457056045532,0.26857826113700867,9,16,5,"['rectangle', 'bone', 'bag', 'camp', 'alley']",rectangle|bone|bag|camp|alley,5,1.0,"['rectangle', 'bone', 'bag', 'camp', 'alley']",rectangle|bone|bag|camp|alley,"['camp', 'rectangle', 'bone', 'bag', 'alley']",camp|rectangle|bone|bag|alley,1,5
5,43,plaint,0.4084206223487854,0.23368477821350098,0.3366340100765228,0.053530655801296234,0.6850600242614746,0.03345063701272011,0.6620050668716431,0.750902533531189,0.3149399757385254,0.06439101696014404,0.3547176718711853,0.29032665491104126,9,16,5,"['cry', 'picture', 'branch', 'chair', 'pants']",cry|picture|branch|chair|pants,5,1.0,"['cry', 'picture', 'branch', 'chair', 'pants']",cry|picture|branch|chair|pants,"['chair', 'branch', 'picture', 'cry', 'pants']",chair|branch|picture|cry|pants,1,5
5,44,disgustingness,0.38766124844551086,0.1842416524887085,0.27682629227638245,0.058261316269636154,0.6492003202438354,0.03526613488793373,0.5943098068237305,0.679794430732727,0.35079967975616455,0.04764553904533386,0.25152164697647095,0.20387610793113708,9,16,5,"['darkness', 'hunger', 'anger', 'squid', 'revealed']",darkness|hunger|anger|squid|revealed,5,1.0,"['darkness', 'hunger', 'anger', 'squid', 'revealed']",darkness|hunger|anger|squid|revealed,"['hunger', 'squid', 'revealed', 'darkness', 'anger']",hunger|squid|revealed|darkness|anger,1,5
5,45,astral,0.41014477610588074,0.19239933788776398,0.3131807744503021,0.06140752509236336,0.6712262630462646,0.03632790967822075,0.6111494898796082,0.7188948392868042,0.32877373695373535,0.039129555225372314,0.31165701150894165,0.27252745628356934,9,16,5,"['dream', 'cloud', 'galaxy', 'graveyard', 'body']",dream|cloud|galaxy|graveyard|body,5,1.0,"['dream', 'cloud', 'galaxy', 'graveyard', 'body']",dream|cloud|galaxy|graveyard|body,"['body', 'dream', 'galaxy', 'graveyard', 'cloud']",body|dream|galaxy|graveyard|cloud,1,5
5,46,derange,0.49061793088912964,0.2197546660900116,0.3156355023384094,0.08553936332464218,0.6726875305175781,0.02686212584376335,0.6452284455299377,0.7206647396087646,0.3273124694824219,0.023550957441329956,0.31211692094802856,0.2885659635066986,9,16,5,"['ant', 'grape', 'lock', 'direction', 'cherry']",ant|grape|lock|direction|cherry,5,1.0,"['ant', 'grape', 'lock', 'direction', 'cherry']",ant|grape|lock|direction|cherry,"['grape', 'direction', 'cherry', 'lock', 'ant']",grape|direction|cherry|lock|ant,1,5
5,47,oleaginous,0.3188059329986572,0.15301744639873505,0.24737372994422913,0.05724374204874039,0.6307922601699829,0.04004202038049698,0.5542505383491516,0.6635087728500366,0.3692077398300171,0.02816450595855713,0.3079984188079834,0.27983391284942627,9,16,5,"['enormous', 'leaf', 'juice', 'feeling', 'beer']",enormous|leaf|juice|feeling|beer,5,1.0,"['enormous', 'leaf', 'juice', 'feeling', 'beer']",enormous|leaf|juice|feeling|beer,"['enormous', 'juice', 'feeling', 'leaf', 'beer']",enormous|juice|feeling|leaf|beer,1,5
5,48,irs,0.43536102771759033,0.1945876181125641,0.3275837004184723,0.06603486835956573,0.6797550916671753,0.033874090760946274,0.6203158497810364,0.7223419547080994,0.3202449083328247,0.05582630634307861,0.341982901096344,0.2861565947532654,9,16,5,"['bus', 'ship', 'key', 'holiday', 'image']",bus|ship|key|holiday|image,5,1.0,"['bus', 'ship', 'key', 'holiday', 'image']",bus|ship|key|holiday|image,"['image', 'key', 'holiday', 'bus', 'ship']",image|key|holiday|bus|ship,1,5
5,49,capacity,0.5721068382263184,0.32669758796691895,0.42338067293167114,0.08304823189973831,0.7339649200439453,0.05140490457415581,0.6572892665863037,0.7953516244888306,0.2660350799560547,0.0658111572265625,0.424843966960907,0.3590328097343445,9,16,5,"['force', 'coin', 'chance', 'ring', 'dot']",force|coin|chance|ring|dot,5,1.0,"['force', 'coin', 'chance', 'ring', 'dot']",force|coin|chance|ring|dot,"['force', 'coin', 'dot', 'chance', 'ring']",force|coin|dot|chance|ring,1,5
5,50,transplant,0.43565794825553894,0.2730066180229187,0.3481665253639221,0.057075779885053635,0.6917609572410583,0.03606494888663292,0.6352750062942505,0.7349657416343689,0.30823904275894165,0.03855074942111969,0.2810438573360443,0.24249310791492462,9,16,5,"['goal', 'blood', 'back', 'person', 'sport']",goal|blood|back|person|sport,5,1.0,"['goal', 'blood', 'back', 'person', 'sport']",goal|blood|back|person|sport,"['goal', 'sport', 'blood', 'back', 'person']",goal|sport|blood|back|person,1,5
5,51,accommodation,0.4651735723018646,0.13834446668624878,0.2646719515323639,0.07961662858724594,0.641667902469635,0.05286720395088196,0.5778899192810059,0.7075666189193726,0.358332097530365,0.028136372566223145,0.312961608171463,0.28482523560523987,9,16,5,"['bag', 'solution', 'journey', 'back', 'appetite']",bag|solution|journey|back|appetite,5,1.0,"['bag', 'solution', 'journey', 'back', 'appetite']",bag|solution|journey|back|appetite,"['back', 'journey', 'bag', 'appetite', 'solution']",back|journey|bag|appetite|solution,1,5
6,42,corpulency,0.5544490814208984,0.2192157506942749,0.3530030846595764,0.0972161516547203,0.6788489818572998,0.06661881506443024,0.5675239562988281,0.7669812440872192,0.3211510181427002,0.016529962420463562,0.2645438313484192,0.24801386892795563,9,16,6,"['bone', 'rectangle', 'camp', 'alley', 'nectarine', 'bag']",bone|rectangle|camp|alley|nectarine|bag,6,1.0,"['bone', 'rectangle', 'camp', 'alley', 'nectarine', 'bag']",bone|rectangle|camp|alley|nectarine|bag,"['camp', 'rectangle', 'bone', 'bag', 'alley', 'nectarine']",camp|rectangle|bone|bag|alley|nectarine,1,6
6,43,chaffy,0.4005167782306671,0.23368477821350098,0.3071043789386749,0.05186799541115761,0.6500669121742249,0.03804035857319832,0.6040458083152771,0.7264910936355591,0.34993308782577515,0.018878668546676636,0.27954453229904175,0.2606658637523651,9,16,6,"['rooster', 'chair', 'cry', 'pants', 'branch', 'wine']",rooster|chair|cry|pants|branch|wine,6,1.0,"['rooster', 'chair', 'cry', 'pants', 'branch', 'wine']",rooster|chair|cry|pants|branch|wine,"['chair', 'branch', 'rooster', 'wine', 'cry', 'pants']",chair|branch|rooster|wine|cry|pants,1,6
6,44,disgustingness,0.38766124844551086,0.1842416524887085,0.27548250555992126,0.054005809128284454,0.6294723153114319,0.017369447275996208,0.5997357368469238,0.6475058197975159,0.3705276846885681,0.04288727045059204,0.24676337838172913,0.20387610793113708,9,16,6,"['darkness', 'hunger', 'anger', 'squid', 'revealed', 'plain']",darkness|hunger|anger|squid|revealed|plain,6,1.0,"['darkness', 'hunger', 'anger', 'squid', 'revealed', 'plain']",darkness|hunger|anger|squid|revealed|plain,"['hunger', 'plain', 'squid', 'revealed', 'darkness', 'anger']",hunger|plain|squid|revealed|darkness|anger,1,6
6,45,faraway,0.41014477610588074,0.19239933788776398,0.2915462553501129,0.06201055273413658,0.6400171518325806,0.031010696664452553,0.6047707796096802,0.6790845990180969,0.35998284816741943,0.018554270267486572,0.2699985206127167,0.2514442503452301,9,16,6,"['dream', 'galaxy', 'giant', 'graveyard', 'cabin', 'cloud']",dream|galaxy|giant|graveyard|cabin|cloud,6,1.0,"['dream', 'galaxy', 'giant', 'graveyard', 'cabin', 'cloud']",dream|galaxy|giant|graveyard|cabin|cloud,"['dream', 'galaxy', 'graveyard', 'cloud', 'cabin', 'giant']",dream|galaxy|graveyard|cloud|cabin|giant,1,6
6,46,dopa,0.4037512242794037,0.2197546660900116,0.31082287430763245,0.04884178563952446,0.6524459719657898,0.03009335696697235,0.5927743911743164,0.6892901659011841,0.3475540280342102,0.009812355041503906,0.2706800103187561,0.2608676552772522,9,16,6,"['direction', 'ant', 'love', 'movie', 'grape', 'lock']",direction|ant|love|movie|grape|lock,6,1.0,"['direction', 'ant', 'love', 'movie', 'grape', 'lock']",direction|ant|love|movie|grape|lock,"['grape', 'direction', 'love', 'lock', 'ant', 'movie']",grape|direction|love|lock|ant|movie,1,6
6,47,medicinal,0.5420028567314148,0.139521524310112,0.2690606713294983,0.09622232615947723,0.6252071261405945,0.05910008028149605,0.5031948685646057,0.6830198168754578,0.3747928738594055,0.0008837729692459106,0.23902010917663574,0.23813633620738983,9,16,6,"['feeling', 'leaf', 'enormous', 'juice', 'coffee', 'beer']",feeling|leaf|enormous|juice|coffee|beer,6,1.0,"['feeling', 'leaf', 'enormous', 'juice', 'coffee', 'beer']",feeling|leaf|enormous|juice|coffee|beer,"['enormous', 'juice', 'feeling', 'leaf', 'coffee', 'beer']",enormous|juice|feeling|leaf|coffee|beer,1,6
6,48,book,0.43536102771759033,0.1945876181125641,0.3254674971103668,0.054890863597393036,0.6617321968078613,0.025892704725265503,0.6135315299034119,0.698157787322998,0.33826780319213867,0.027865320444107056,0.3275936245918274,0.29972830414772034,9,16,6,"['bus', 'key', 'ship', 'cat', 'holiday', 'image']",bus|key|ship|cat|holiday|image,6,1.0,"['bus', 'key', 'ship', 'cat', 'holiday', 'image']",bus|key|ship|cat|holiday|image,"['image', 'cat', 'key', 'holiday', 'bus', 'ship']",image|cat|key|holiday|bus|ship,1,6
6,49,ductulus,0.5721068382263184,0.2122664749622345,0.3716047704219818,0.1022057756781578,0.6901719570159912,0.07348878681659698,0.5744453072547913,0.7853991985321045,0.3098280429840088,0.037356942892074585,0.28863605856895447,0.2512791156768799,9,16,6,"['dot', 'ring', 'force', 'uncle', 'hair', 'coin']",dot|ring|force|uncle|hair|coin,6,1.0,"['dot', 'ring', 'force', 'uncle', 'hair', 'coin']",dot|ring|force|uncle|hair|coin,"['force', 'coin', 'dot', 'uncle', 'ring', 'hair']",force|coin|dot|uncle|ring|hair,1,6
6,50,transplant,0.43565794825553894,0.2730066180229187,0.3551711142063141,0.05437138304114342,0.6801783442497253,0.03777412697672844,0.6068508625030518,0.7213170528411865,0.31982165575027466,0.03247584402561188,0.2749689519405365,0.24249310791492462,9,16,6,"['goal', 'blood', 'back', 'person', 'sport', 'table']",goal|blood|back|person|sport|table,6,1.0,"['goal', 'blood', 'back', 'person', 'sport', 'table']",goal|blood|back|person|sport|table,"['goal', 'sport', 'blood', 'table', 'back', 'person']",goal|sport|blood|table|back|person,1,6
6,51,obtain,0.4651735723018646,0.13834446668624878,0.27056458592414856,0.07908952236175537,0.6262086033821106,0.0382634662091732,0.5481288433074951,0.6728018522262573,0.3737913966178894,0.023658066987991333,0.274909108877182,0.2512510418891907,9,16,6,"['grain', 'solution', 'appetite', 'bag', 'back', 'smell']",grain|solution|appetite|bag|back|smell,6,1.0,"['grain', 'solution', 'appetite', 'bag', 'back', 'smell']",grain|solution|appetite|bag|back|smell,"['back', 'grain', 'bag', 'smell', 'appetite', 'solution']",back|grain|bag|smell|appetite|solution,1,6
7,42,compendious,0.5544490814208984,0.2129359394311905,0.3315158486366272,0.09131545573472977,0.6534628868103027,0.06385476142168045,0.5583909749984741,0.7516483664512634,0.34653711318969727,0.007678225636482239,0.2264471799135208,0.21876895427703857,9,16,7,"['alley', 'bone', 'nectarine', 'rectangle', 'bag', 'camp', 'music']",alley|bone|nectarine|rectangle|bag|camp|music,7,1.0,"['alley', 'bone', 'nectarine', 'rectangle', 'bag', 'camp', 'music']",alley|bone|nectarine|rectangle|bag|camp|music,"['music', 'camp', 'rectangle', 'bone', 'bag', 'alley', 'nectarine']",music|camp|rectangle|bone|bag|alley|nectarine,1,7
7,43,chaffy,0.4005167782306671,0.23368477821350098,0.3097539246082306,0.04893846809864044,0.6390308737754822,0.028469417244195938,0.6051474213600159,0.7022327184677124,0.3609691262245178,0.012262165546417236,0.27292802929878235,0.2606658637523651,9,16,7,"['rooster', 'chair', 'cry', 'pants', 'branch', 'wine', 'orange']",rooster|chair|cry|pants|branch|wine|orange,7,1.0,"['rooster', 'chair', 'cry', 'pants', 'branch', 'wine', 'orange']",rooster|chair|cry|pants|branch|wine|orange,"['chair', 'branch', 'rooster', 'orange', 'wine', 'cry', 'pants']",chair|branch|rooster|orange|wine|cry|pants,1,7
7,44,dissimilation,0.543409526348114,0.1573803871870041,0.27864497900009155,0.09179730713367462,0.6178151965141296,0.044856343418359756,0.565751850605011,0.6818370819091797,0.38218480348587036,-0.0037880539894104004,0.25033557415008545,0.25412362813949585,9,16,7,"['darkness', 'plain', 'squid', 'line', 'meal', 'dolphin', 'hunger']",darkness|plain|squid|line|meal|dolphin|hunger,6,0.8571428571428571,"['darkness', 'plain', 'squid', 'line', 'dolphin', 'hunger']",darkness|plain|squid|line|dolphin|hunger,"['dolphin', 'hunger', 'plain', 'squid', 'line', 'revealed', 'darkness']",dolphin|hunger|plain|squid|line|revealed|darkness,1,4
7,45,abuja,0.41014477610588074,0.2037268429994583,0.3036532998085022,0.054771482944488525,0.6349262595176697,0.03121943026781082,0.5785715579986572,0.672789990901947,0.3650737404823303,0.0004953593015670776,0.21624857187271118,0.2157532125711441,9,16,7,"['cloud', 'dream', 'giant', 'cabin', 'galaxy', 'body', 'butter']",cloud|dream|giant|cabin|galaxy|body|butter,7,1.0,"['cloud', 'dream', 'giant', 'cabin', 'galaxy', 'body', 'butter']",cloud|dream|giant|cabin|galaxy|body|butter,"['body', 'dream', 'galaxy', 'butter', 'cloud', 'cabin', 'giant']",body|dream|galaxy|butter|cloud|cabin|giant,1,7
7,46,jonquil,0.49061793088912964,0.2264503836631775,0.31090155243873596,0.06296101957559586,0.6398000717163086,0.01866820640861988,0.6039916276931763,0.6590945720672607,0.3601999282836914,-0.0006924420595169067,0.24892190098762512,0.24961434304714203,9,16,7,"['cherry', 'grape', 'square', 'love', 'lock', 'ant', 'wine']",cherry|grape|square|love|lock|ant|wine,6,0.8571428571428571,"['cherry', 'grape', 'square', 'love', 'lock', 'ant']",cherry|grape|square|love|lock|ant,"['sun', 'grape', 'cherry', 'love', 'lock', 'square', 'ant']",sun|grape|cherry|love|lock|square|ant,1,6
